"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
106;11,02;0,1836666667;1674739255,19;0,0875082113
107;11,118;0,1853;1674739255,301;0,0874953937
108;11,229;0,18715;1674739255,408;0,0874617659
109;11,336;0,1889333333;1674739255,501;0,0874707898
110;11,429;0,1904833333;1674739255,594;0,0874798505
111;11,522;0,1920333333;1674739255,686;0,0874826129
112;11,614;0,1935666667;1674739255,778;0,0874908633
113;11,706;0,1951;1674739255,871;0,0875102002
114;11,799;0,19665;1674739255,964;0,0875030179
115;11,892;0,1982;1674739256,073;0,0874903108
116;12,001;0,2000166667;1674739256,197;0,0874975668
117;12,125;0,2020833333;1674739256,289;0,0875308999
118;12,217;0,2036166667;1674739256,384;0,0874630182
119;12,312;0,2052;1674739256,472;0,087516609
120;12,4;0,2066666667;1674739256,565;0,0874771249
121;12,493;0,2082166667;1674739256,659;0,0874920051
122;12,587;0,2097833333;1674739256,763;0,0875089479
123;12,691;0,2115166667;1674739256,867;0,0875147674
124;12,795;0,21325;1674739256,989;0,0874325579
125;12,917;0,2152833333;1674739257,086;0,0874869591
126;13,014;0,2169;1674739257,19;0,0874757253
127;13,118;0,2186333333;1674739257,299;0,0874865171
128;13,227;0,22045;1674739257,421;0,0874359833
129;13,349;0,2224833333;1674739257,516;0,0874484694
130;13,444;0,2240666667;1674739257,609;0,0874219503
131;13,537;0,2256166667;1674739257,706;0,0874620237
132;13,634;0,2272333333;1674739257,813;0,0874679537
133;13,741;0,2290166667;1674739257,938;0,087447033
134;13,866;0,2311;1674739258,031;0,104874153
135;13,959;0,23265;1674739258,125;0,104903213
136;14,053;0,2342166667;1674739258,222;0,104971316
137;14,15;0,2358333333;1674739258,32;0,104966675
138;14,248;0,2374666667;1674739258,427;0,104964097
139;14,355;0,23925;1674739258,552;0,104986159
140;14,48;0,2413333333;1674739258,644;0,104968811
141;14,572;0,2428666667;1674739258,742;0,104984428
142;14,67;0,2445;1674739258,835;0,105003102
143;14,763;0,24605;1674739258,928;0,0978116515
144;14,856;0,2476;1674739259,021;0,0874272541
145;14,949;0,24915;1674739259,129;0,0874840862
146;15,057;0,25095;1674739259,239;0,0874752833
147;15,167;0,2527833333;1674739259,333;0,0875141413
148;15,261;0,25435;1674739259,426;0,0874431288
149;15,354;0,2559;1674739259,518;0,087479961
150;15,446;0,2574333333;1674739259,612;0,0874641968
151;15,54;0,259;1674739259,71;0,0874675854
152;15,638;0,2606333333;1674739259,818;0,0874346942
153;15,746;0,2624333333;1674739259,942;0,0874874747
154;15,87;0,2645;1674739260,034;0,0874712686
155;15,962;0,2660333333;1674739260,126;0,0875248594
156;16,054;0,2675666667;1674739260,225;0,0874745098
157;16,153;0,2692166667;1674739260,335;0,0875695001
158;16,263;0,27105;1674739260,46;0,0874700163
159;16,388;0,2731333333;1674739260,567;0,0874605872
160;16,495;0,2749166667;1674739260,66;0,0874953937
161;16,588;0,2764666667;1674739260,755;0,0874997399
162;16,683;0,27805;1674739260,848;0,0874418397
163;16,776;0,2796;1674739260,956;0,0875076588
164;16,884;0,2814;1674739261,067;0,0874659647
165;16,995;0,28325;1674739261,159;0,0874914895
166;17,087;0,2847833333;1674739261,255;0,0874437181
167;17,183;0,2863833333;1674739261,347;0,0874848965
168;17,275;0,2879166667;1674739261,441;0,087485007
169;17,369;0,2894833333;1674739261,532;0,0874738837
170;17,46;0,291;1674739261,625;0,0874966828
171;17,553;0,29255;1674739261,727;0,0874358728
172;17,655;0,29425;1674739261,82;0,0874706424
173;17,748;0,2958;1674739261,914;0,0875022813
174;17,842;0,2973666667;1674739262,036;0,0874961671
175;17,964;0,2994;1674739262,129;0,0874602558
176;18,057;0,30095;1674739262,22;0,0874709371
177;18,148;0,3024666667;1674739262,314;0,0874771617
178;18,242;0,3040333333;1674739262,414;0,0874533681
179;18,342;0,3057;1674739262,506;0,0875024655
180;18,434;0,3072333333;1674739262,6;0,0874424658
181;18,528;0,3088;1674739262,691;0,0874515265
182;18,619;0,3103166667;1674739262,807;0,087441766
183;18,735;0,31225;1674739262,915;0,087441545
184;18,843;0,31405;1674739263,008;0,0874819499
185;18,936;0,3156;1674739263,1;0,0874964986
186;19,028;0,3171333333;1674739263,192;0,0875021708
187;19,12;0,3186666667;1674739263,286;0,0874402927
188;19,214;0,3202333333;1674739263,383;0,087439777
189;19,311;0,32185;1674739263,506;0,0875207342
190;19,434;0,3239;1674739263,615;0,0874618395
