"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
0;0,156;0,0026;1674827576,839;0,110787636
1;0,361;0,0060166667;1674827577,121;0,110584765
2;0,644;0,0107333333;1674827577,408;0,111209623
3;0,931;0,0155166667;1674827577,614;0,110632168
4;1,136;0,0189333333;1674827577,775;0,11113629
5;1,297;0,0216166667;1674827577,907;0,111156695
6;1,429;0,0238166667;1674827578,091;0,11082933
7;1,613;0,0268833333;1674827578,23;0,110941705
8;1,752;0,0292;1674827578,372;0,111145572
9;1,894;0,0315666667;1674827578,528;0,111071502
10;2,05;0,0341666667;1674827578,66;0,111074707
11;2,182;0,0363666667;1674827578,836;0,110939017
12;2,358;0,0393;1674827579,006;0,110913529
13;2,528;0,0421333333;1674827579,164;0,110809625
14;2,686;0,0447666667;1674827579,289;0,110842995
15;2,811;0,04685;1674827579,444;0,110840085
16;2,966;0,0494333333;1674827579,571;0,110767968
17;3,093;0,05155;1674827579,744;0,11078469
18;3,266;0,0544333333;1674827579,933;0,125572598
19;3,455;0,0575833333;1674827580,103;0,12558781
20;3,625;0,0604166667;1674827580,227;0,125587515
21;3,827;0,0637833333;1674827580,469;0,125596649
22;4,027;0,0671166667;1674827580,655;0,12559606
23;4,226;0,0704333333;1674827580,83;0,125595029
24;4,427;0,0737833333;1674827581,047;0,125590977
25;4,627;0,0771166667;1674827581,271;0,125590719
26;4,827;0,08045;1674827581,453;0,125600996
27;5,037;0,08395;1674827581,656;0,125614034
28;5,227;0,0871166667;1674827581,844;0,125601548
29;5,426;0,0904333333;1674827582,064;0,125608288
30;5,627;0,0937833333;1674827582,278;0,125607957
31;5,827;0,0971166667;1674827582,453;0,125605416
32;6,038;0,1006333333;1674827582,641;0,125598823
33;6,227;0,1037833333;1674827582,828;0,125596318
34;6,427;0,1071166667;1674827583,063;0,125600848
35;6,632;0,1105333333;1674827583,282;0,125601401
36;6,827;0,1137833333;1674827583,452;0,125590756
37;7,027;0,1171166667;1674827583,625;0,125600701
38;7,226;0,1204333333;1674827583,866;0,125603427
39;7,426;0,1237666667;1674827584,083;0,125598933
40;7,636;0,1272666667;1674827584,256;0,125602137
