"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
108;21,318;0,3553;1674827759,118;0,154492175
109;21,519;0,35865;1674827759,305;0,154488308
110;21,719;0,3619833333;1674827759,493;0,154509855
111;21,918;0,3653;1674827759,695;0,154499615
112;22,118;0,3686333333;1674827759,882;0,154507902
113;22,319;0,3719833333;1674827760,114;0,154502783
114;22,519;0,3753166667;1674827760,315;0,154509781
115;22,719;0,37865;1674827760,533;0,154505435
116;22,918;0,3819666667;1674827760,717;0,154506503
117;23,118;0,3853;1674827760,893;0,154505582
118;23,319;0,38865;1674827761,082;0,154508786
119;23,519;0,3919833333;1674827761,287;0,154511144
120;23,718;0,3953;1674827761,521;0,154522341
121;23,919;0,39865;1674827761,722;0,154525398
122;24,118;0,4019666667;1674827761,924;0,154525803
123;24,318;0,4053;1674827762,126;0,154528676
124;24,518;0,4086333333;1674827762,313;0,154527424
125;24,721;0,4120166667;1674827762,486;0,154536963
126;24,926;0,4154333333;1674827762,707;0,154522967
127;25,118;0,4186333333;1674827762,895;0,154518473
128;25,318;0,4219666667;1674827763,112;0,154529891
129;25,519;0,4253166667;1674827763,349;0,15452153
130;25,718;0,4286333333;1674827763,52;0,154524772
131;25,918;0,4319666667;1674827763,708;0,15453188
132;26,119;0,4353166667;1674827763,895;0,154538068
133;26,318;0,4386333333;1674827764,097;0,154524956
134;26,519;0,4419833333;1674827764,316;0,154533943
135;26,723;0,4453833333;1674827764,549;0,15454212
136;26,919;0,44865;1674827764,743;0,154533906
137;27,119;0,4519833333;1674827764,893;0,154529633
138;27,319;0,4553166667;1674827765,08;0,154537737
139;27,518;0,4586333333;1674827765,298;0,154547129
140;27,718;0,4619666667;1674827765,522;0,15454072
141;27,918;0,4653;1674827765,721;0,154542193
142;28,119;0,46865;1674827765,909;0,154540352
143;28,319;0,4719833333;1674827766,143;0,154540867
144;28,518;0,4753;1674827766,312;0,154540425
145;28,721;0,4786833333;1674827766,502;0,154539468
146;28,919;0,4819833333;1674827766,688;0,15455398
147;29,119;0,4853166667;1674827766,893;0,154529965
148;29,319;0,48865;1674827767,095;0,154522819
149;29,519;0,4919833333;1674827767,329;0,154509486
150;29,718;0,4953;1674827767,53;0,154514495
151;29,918;0,4986333333;1674827767,717;0,154523851
152;30,118;0,5019666667;1674827767,968;0,154520499
153;30,329;0,5054833333;1674827768,152;0,154518731
154;30,518;0,5086333333;1674827768,325;0,154517737
155;30,718;0,5119666667;1674827768,51;0,154528749
156;30,918;0,5153;1674827768,696;0,154525398
157;31,12;0,5186666667;1674827768,894;0,154516042
158;31,319;0,5219833333;1674827769,129;0,154526355
159;31,518;0,5253;1674827769,318;0,154524182
160;31,718;0,5286333333;1674827769,516;0,154538547
161;31,924;0,5320666667;1674827769,72;0,154533722
162;32,119;0,5353166667;1674827769,912;0,15453619
163;32,318;0,5386333333;1674827770,113;0,154535858
164;32,519;0,5419833333;1674827770,3;0,154539946
165;32,719;0,5453166667;1674827770,532;0,154537037
166;32,919;0,54865;1674827770,736;0,1545363
167;33,128;0,5521333333;1674827770,912;0,154533869
168;33,319;0,5553166667;1674827771,097;0,154544256
169;33,519;0,55865;1674827771,283;0,154539836
170;33,718;0,5619666667;1674827771,503;0,154538436
171;33,918;0,5653;1674827771,69;0,15454223
172;34,119;0,56865;1674827771,941;0,154549744
173;34,318;0,5719666667;1674827772,127;0,154548234
174;34,518;0,5753;1674827772,319;0,154546466
175;34,719;0,57865;1674827772,491;0,154547313
176;34,918;0,5819666667;1674827772,678;0,154547829
177;35,118;0,5853;1674827772,928;0,154536484
178;35,319;0,58865;1674827773,125;0,154551475
179;35,518;0,5919666667;1674827773,332;0,154553353
180;35,718;0,5953;1674827773,541;0,154554164
181;35,919;0,59865;1674827773,726;0,154557921
182;36,119;0,6019833333;1674827773,914;0,154548934
183;36,319;0,6053166667;1674827774,115;0,154544293
184;36,519;0,60865;1674827774,316;0,154544661
185;36,723;0,61205;1674827775,576;0,15455711
186;37,937;0,6322833333;1674827775,723;0,154563998
187;38,238;0,6373;1674827776,035;0,154555637
188;38,537;0,6422833333;1674827776,334;0,154569744
189;38,838;0,6473;1674827776,601;0,154557663
190;39,138;0,6523;1674827776,916;0,154564661
191;39,438;0,6573;1674827777,246;0,154556852
192;39,738;0,6623;1674827777,514;0,154558841
193;40,038;0,6673;1674827777,814;0,154571696
194;40,338;0,6723;1674827778,144;0,154567276
195;40,638;0,6773;1674827778,428;0,154569191
196;40,938;0,6823;1674827778,71;0,154578105
197;41,238;0,6873;1674827779,043;0,154578178
198;41,538;0,6923;1674827779,356;0,154575011
199;41,838;0,6973;1674827779,621;0,154573316
200;42,138;0,7023;1674827779,916;0,154584477
201;42,449;0,7074833333;1674827780,275;0,154580572
202;42,745;0,7124166667;1674827780,541;0,154576116
203;43,038;0,7173;1674827780,808;0,154571548
204;43,338;0,7223;1674827781,151;0,154585508
205;43,638;0,7273;1674827781,463;0,154564514
206;43,938;0,7323;1674827781,729;0,154583077
207;44,238;0,7373;1674827781,997;0,154582561
208;44,545;0,7424166667;1674827782,355;0,154574385
209;44,838;0,7473;1674827782,637;0,154579467
210;45,138;0,7523;1674827782,903;0,154586502
211;45,438;0,7573;1674827783,232;0,154592322
212;45,738;0,7623;1674827783,542;0,154590517
213;46,038;0,7673;1674827783,809;0,154589375
214;46,338;0,7723;1674827784,124;0,154587828
215;46,638;0,7773;1674827784,453;0,154575453
216;46,938;0,7823;1674827784,719;0,154586539
217;47,239;0,7873166667;1674827785,028;0,154591659
218;47,538;0,7923;1674827785,357;0,154599504
219;47,843;0,7973833333;1674827785,636;0,154594826
220;48,138;0,8023;1674827787,102;0,154598178
221;49,463;0,8243833333;1674827787,24;0,154600204
222;49,864;0,8310666667;1674827787,681;0,154608123
223;50,264;0,8377333333;1674827788,044;0,154610775
224;50,67;0,8445;1674827788,483;0,154601861
225;51,063;0,85105;1674827788,844;0,154614789
226;51,464;0,8577333333;1674827789,268;0,154609007
227;51,864;0,8644;1674827789,654;0,154618252
228;52,265;0,8710833333;1674827790,035;0,154615084
229;52,664;0,8777333333;1674827790,475;0,154610664
230;53,065;0,8844166667;1674827790,833;0,154617478
231;53,476;0,8912666667;1674827791,285;0,154623187
