"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
0;0,109;0,0018166667;1674827413,576;0,110908004
1;0,275;0,0045833333;1674827413,772;0,110973197
2;0,471;0,00785;1674827414,006;0,110464139
3;0,705;0,01175;1674827414,209;0,11113699
4;0,908;0,0151333333;1674827414,412;0,11096049
5;1,111;0,0185166667;1674827414,628;0,110443476
6;1,327;0,0221166667;1674827414,837;0,110421856
7;1,536;0,0256;1674827414,992;0,111139273
8;1,691;0,0281833333;1674827415,107;0,111134412
9;1,806;0,0301;1674827415,259;0,124559197
10;1,958;0,0326333333;1674827415,382;0,124584758
11;2,081;0,0346833333;1674827415,536;0,124598976
12;2,235;0,03725;1674827415,663;0,124599307
13;2,362;0,0393666667;1674827415,819;0,124592825
14;2,518;0,0419666667;1674827415,943;0,124598239
15;2,642;0,0440333333;1674827416,098;0,124607668
16;2,797;0,0466166667;1674827416,224;0,12460962
17;2,923;0,0487166667;1674827416,378;0,124602548
18;3,077;0,0512833333;1674827416,502;0,124611278
19;3,201;0,05335;1674827416,636;0,124612088
20;3,335;0,0555833333;1674827416,79;0,124608478
21;3,489;0,05815;1674827416,93;0,124618533
22;3,629;0,0604833333;1674827417,098;0,124598976
23;3,797;0,0632833333;1674827417,255;0,124603101
24;3,999;0,06665;1674827417,426;0,124602917
25;4,198;0,0699666667;1674827417,629;0,124602769
26;4,398;0,0733;1674827417,862;0,124609252
27;4,599;0,07665;1674827418,048;0,124612824
28;4,809;0,08015;1674827418,289;0,124607889
29;4,998;0,0833;1674827418,444;0,124610099
30;5,198;0,0866333333;1674827418,63;0,12460962
31;5,399;0,0899833333;1674827418,835;0,12461032
32;5,598;0,0933;1674827419,059;0,124612604
33;5,798;0,0966333333;1674827419,26;0,124626158
34;5,999;0,0999833333;1674827419,447;0,12461485
35;6,198;0,1033;1674827419,62;0,124618497
36;6,399;0,10665;1674827419,835;0,124606342
37;6,599;0,1099833333;1674827420,053;0,124619454
38;6,799;0,1133166667;1674827420,256;0,124616103
39;6,999;0,11665;1674827420,475;0,124608147
40;7,199;0,1199833333;1674827420,647;0,124606195
41;7,399;0,1233166667;1674827420,839;0,124599749
42;7,599;0,12665;1674827421,037;0,124618055
43;7,798;0,1299666667;1674827421,26;0,124617171
44;7,999;0,1333166667;1674827421,445;0,124619123
45;8,198;0,1366333333;1674827421,662;0,124622548
46;8,399;0,1399833333;1674827421,849;0,12460951
47;8,599;0,1433166667;1674827422,022;0,124610578
48;8,798;0,1466333333;1674827422,241;0,124614998
49;8,998;0,1499666667;1674827422,458;0,124622364
50;9,204;0,1534;1674827422,676;0,124616839
51;9,399;0,15665;1674827422,853;0,124612751
52;9,599;0,1599833333;1674827423,027;0,124617465
53;9,798;0,1633;1674827423,215;0,124614777
54;9,999;0,16665;1674827423,45;0,124615771
55;10,198;0,1699666667;1674827423,667;0,124619012
