"index";"time";"minutes";"dateTime";"SDM3045X.CurrentDC"
105;12,777;0,21295;1674825944,333;0,0842840308
106;12,972;0,2162;1674825944,537;0,0842823365
107;13,172;0,2195333333;1674825944,723;0,0842904028
108;13,371;0,22285;1674825944,912;0,08430834
109;13,571;0,2261833333;1674825945,116;0,0842713973
110;13,772;0,2295333333;1674825945,334;0,084282226
111;13,972;0,2328666667;1674825945,505;0,0842781376
112;14,174;0,2362333333;1674825945,711;0,0842857987
113;14,379;0,23965;1674825945,936;0,0842805686
114;14,572;0,2428666667;1674825946,11;0,0842899239
115;14,778;0,2463;1674825946,315;0,0842952646
116;14,971;0,2495166667;1674825946,52;0,0842733863
117;15,172;0,2528666667;1674825946,724;0,0842658357
118;15,371;0,2561833333;1674825946,912;0,0842903659
119;15,571;0,2595166667;1674825947,116;0,0842767012
120;15,771;0,26285;1674825947,333;0,0842652832
121;15,972;0,2662;1674825947,541;0,0842842518
122;16,178;0,2696333333;1674825947,713;0,0842709554
123;16,372;0,2728666667;1674825947,902;0,0842690769
124;16,571;0,2761833333;1674825948,137;0,0842700714
125;16,772;0,2795333333;1674825948,309;0,0842978429
126;16,978;0,2829666667;1674825948,524;0,0843001265
127;17,171;0,2861833333;1674825948,713;0,084267751
128;17,371;0,2895166667;1674825948,93;0,0842629259
129;17,571;0,29285;1674825949,102;0,0842647675
130;17,771;0,2961833333;1674825949,306;0,0842817104
131;17,974;0,2995666667;1674825949,539;0,0842881928
132;18,171;0,30285;1674825949,711;0,0842951909
133;18,38;0,3063333333;1674825949,923;0,0842689296
134;18,571;0,3095166667;1674825950,11;0,0842834783
135;18,778;0,3129666667;1674825950,329;0,0842686349
136;18,971;0,3161833333;1674825950,519;0,0842573643
137;19,171;0,3195166667;1674825950,705;0,0842915814
138;19,373;0,3228833333;1674825950,908;0,08427125
139;19,577;0,3262833333;1674825951,128;0,0842829995
140;19,771;0,3295166667;1674825951,315;0,0842795004
141;19,971;0,33285;1674825951,509;0,0842580273
142;20,177;0,3362833333;1674825951,745;0,0842716183
143;20,371;0,3395166667;1674825951,922;0,0842881192
144;20,572;0,3428666667;1674825952,103;0,0842831468
145;20,771;0,3461833333;1674825952,307;0,0842646939
146;20,976;0,3496;1674825952,526;0,0842906238
147;21,172;0,3528666667;1674825952,715;0,0842797583
148;21,371;0,3561833333;1674825952,901;0,0843011946
149;21,57;0,3595;1674825953,137;0,0842748227
150;21,771;0,36285;1674825953,308;0,0842687823
151;21,976;0,3662666667;1674825953,511;0,0842914709
152;22,18;0,3696666667;1674825953,745;0,0842588007
153;22,372;0,3728666667;1674825953,933;0,0842748964
154;22,572;0,3762;1674825955,466;0,084265099
155;24,025;0,4004166667;1674825955,575;0,084278727
156;24,326;0,4054333333;1674825955,874;0,0842682666
157;24,626;0,4104333333;1674825956,174;0,0842881192
158;24,926;0,4154333333;1674825956,456;0,0842836256
159;25,234;0,4205666667;1674825956,785;0,0842832205
160;25,527;0,42545;1674825957,067;0,0842578431
